bookID,bookTitle
192127,Taking Care of Your Child: A Parent{s Guide to Complete Medical Care
71657,"Taking Care of Yourself: Strategies for Eating Well, Staying Fit, and Living in Balance"
194564,Taking Care of the Earth (A Golden Little Look-Look Book)
16212,Taking Charge of Your Fertility: The Definitive Guide to Natural Birth Control and Pregnancy Achievement
149442,Taking Liberties (Black Lace)
69471,Taking Lives
230016,Taking Lottie Home
108231,Taking Sides: Clashing Views on Controversial Moral Issues (Taking Sides)
241331,Taking Sides: Clashing Views on Controversial Political Issues
94113,Taking Tea at the Savoy
205990,"Taking Tea: The Essential Guide to Brewing, Serving, and Entertaining With Teas from Around the World"
117860,Taking Wing Archaeopteryx and the Evolutio
62215,Taking the Fifth
77019,Taking the Heat
213531,Taking the Path of Zen (Taking the Path of Zen Ppr)
93871,Tale Of Benjamin Bunny
124124,"Tale Of Benjamin Bunny, The"
9590,"Tale of Despereaux: Being the Story of a Mouse, a Princess, Some Soup, and a Spool of Thread (Newbery Medal Book)"
104897,Tale of Genji
218135,Tale of Martha B. Rabbit
204748,Tale of Two Cities
102301,Tale of Two Cities
19425,Tale of Two Cities (Bantam Classic)
199400,"Tale of the Missing Mascot (Wishbone Mysteries Promotion , No 4)"
127355,Tales Before Tolkien: The Roots of Modern Fantasy
152779,Tales From the White Hart
71540,Tales Of A Drama Queen (Red Dress Ink)
20916,Tales Of Passion Tales Of Woe
65033,Tales Out of Innsmouth: New Stories of the Children of Dagon (Call of Cthulhu Fiction)
44730,Tales Too Ticklish to Tell: Bloom County
153379,"Tales and Sketches: Including Twice-Told Tales, Mosses from an Old Manse, and the Snow-Image (Library of America College Editions)"
171103,Tales for Travellers: Short Stories by Great Writers (Tales for Travellers)
58134,Tales from Earthsea
60733,"Tales from Hans Anderson (Longman Classics, Stage 1)"
103423,Tales from Margaritaville
16241,Tales from Margaritaville: Fictional Facts and Factual Fictions
34259,Tales from Margaritaville: Fictional Facts and Factual Fictions
19595,Tales from Margaritaville: Fictional Facts and Factual Fictions
152458,Tales from Margaritaville: Fictional Facts and Factual Fictions
30393,Tales from Watership Down
30437,Tales from Watership Down
256076,Tales from the Chicago Bears Sidelines
187265,Tales from the Great Turtle
53997,Tales from the Irish Club: A Collection of Short Stories
15158,Tales from the Perilous Realm
58380,Tales from the Thousand and One Nights (Penguin Classics)
66990,Tales of Ancient Egypt (Puffin Books)
114929,Tales of Ancient Egypt (Puffin Classics)
205346,"Tales of Ancient Greece (Enid Byton, Myths and Legends)"
70310,Tales of Beatnik Glory/2 Volumes in 1
70098,Tales of Burning Love
30792,Tales of Burning Love : A Novel
264933,Tales of Great Dragons
30167,Tales of King Arthur
39125,Tales of King Arthur
190028,Tales of Known Space: The Universe of Larry Niven
107289,Tales of Mystery and Imagination (Bookworm Series))
49835,Tales of Mystery and Imagination (Classics Library (NTC))
80708,Tales of Mystery and Terror (Puffin Classics)
194385,Tales of Poe a Selection and Condensation (Best Loved Books for Young Readers)
68046,Tales of Power
123365,Tales of Protection
148916,Tales of Psychology: Short Stories to Make You Wise
55500,Tales of Riverworld (Questar Science Fiction)
186047,Tales of Terror : 58 Short Stories Chosen by the Master of Suspense
103197,Tales of Terror and Detection (Dover Thrift Editions)
20991,Tales of Two Cities: A Persian Memoir
146993,Tales of Unrest (Modern Classics S.)
95503,"Tales of Wo-Chi-Ca: Blacks, Whites and Reds at Camp"
5284,Tales of a Female Nomad: Living at Large in the World
3382,Tales of a Fourth Grade Nothing
3464,Tales of a Fourth Grade Nothing
70307,Tales of beatnik glory
1178,"Tales of the City (Tales of the City Series, V. 1)"
154082,Tales of the City Audio Collection
75081,Tales of the Cthulhu Mythos
107847,Tales of the Cthulhu Mythos
107822,Tales of the Cthulhu Mythos: Golden Anniversary Anthology
29111,Tales of the Greek Heroes: Retold from the Ancient Authors (Puffin Classics)
79596,Tales of the Knights Templar
233525,"Tales of the Late, Ivan Petrovich Belkin, the Queen of Spades, the Captain's Daughter, Peter the Great'S, Blackamoor: The Queen of Spades ; The Captai ...  Great's Blackamoor (Oxford World's Classics)"
107668,Tales of the Miskatonic Valley: Uncovering Forbidden Secrets in Lovecraft County (Call of Cthulhu RPG #2334)
107320,Tales of the Outre
60008,Tales of the Sea
218582,Tales of the South Pacific (World's best reading)
3514,Tales of the Unexpected
198394,Tales of the city (Harper colophon books)
152187,"Tales, Poems, and Other Writings (Modern Library)"
153378,"Tales, Sketches, and Other Papers (Short Story Index Reprint Series)"
5405,Taliesin : Book One of the Pendragon Cycle (Pendragon Cycle)
95689,Taliesin: Book 1 of the Pendragon Cycle
30215,Talisman
243232,"Talisman of Death (Fighting Fantasy, No 11)"
4774,Talk Before Sleep
11431,Talk Before Sleep: A Novel
254441,Talk Talk Talk: Decoding the Mysteries of Speech
56853,Talk of the Town (Avon Romance)
50036,Talk to the Deaf
18837,Talk: Npr's Susan Stamberg Considers All Things
32961,Talkin' About My G-G-Generation (A Donesbury book)
22259,Talking Dirty With The Queen Of Clean
126926,Talking Donkeys and Wheels of Fire: Bible Stories That Are Truly Bizarre!
200387,Talking Figure Skating: Behind the Scenes in the World's Most Glamorous Sport
178974,Talking God
16636,Talking God (Jim Chee Novels)
42423,Talking It over
146787,Talking Like the Rain : A Read-to-Me Book of Poems
146986,Talking Peace: A Vision for the Next Generation
154497,Talking Pictures: Screenwriters in the American Cinema
18460,Talking Rain: A Professo (Professor Teodora Morelli Mystery)
171215,Talking With Michener
235485,Talking With Your Child About Sex
55781,Talking to Addison
17361,Talking to Addison
112162,"Talking to Dragons (The Enchanted Forest Chronicles, Bk. 4)"
26154,Talking to Heaven: A Medium's Message of Life After Death
85467,Talking to the Dead (G K Hall Large Print Book Series)
148969,Talking to the Dead: A Novel
97827,Tall Poppies
188009,Tall poppies too
76939,"Tall, Dark &amp; Hungry (Paranormal Romance)"
147479,"Tall, Dark And Deadly (Dangerous Man) (Harlequin Intrigue, No 325)"
57120,"Tall, Dark And Texan (Harlequin Temptation, No. 960)"
31669,"Tall, Dark And Wanted (Harlequin Intrigue, No 596)"
128542,"Tall, Dark and Daring (Temptation, 897)"
16759,"Tall, Dark and Irresistible  (The Baby Bet: McAllister's Gifts)"
21298,"Tall, Dark, and Cajun"
183269,"Tall, Dark, and Dangerous : Tall, Dark, and Dangerous"
59803,"Tall, Dark, and Deadly"
81726,"Tall, Dark, and Deadly (Sweet Valley High, No 126)"
70763,"Tall, Dead and Handsome"
217124,"Tallchief: The Homecoming (The Tallchiefs) (Desire, 1310)"
108406,Tallulahland
128102,"Talon of the Silver Hawk (Conclave of Shadows, Book 1)"
206635,Talons of Scorpio
14402,Taltos (Vlad Taltos)
7208,Taltos: Lives of the Mayfair Witches
7853,Taltos: Lives of the Mayfair Witches
81016,Tam Lin (The Fairy Tale Series)
164864,Tamar
162835,Tamara De Lempicka: A Life of Deco and Decadence
72110,Tamarind Mem
205580,Tamarind Mem
19362,Tamarind Woman
124059,Tame the Fury
58543,Tamed by Your Desire (Brides Of The Bloodstone)
70834,"Taming Blackhawk (Secrets!) (Desire, 1437)"
56686,Taming Charlotte
53271,Taming Eliza
236945,"Taming Of Jackson Cade (Man Of The Month) (Silhouette Desire, No. 1393)"
125621,Taming Tessa
169233,"Taming The Lion (The Sutherland Series) (Harlequin Historical, No. 463)"
9041,"Taming The Outlaw  (Man Of The Month) (Silhouette Desire, No. 1465)"
70668,Taming The Prince  (Crown And Glory)
149101,"Taming The Tycoon (Desire, No 1140)"
9857,Taming a Sea-Horse
254904,Taming of the C.A.N.D.Y. Monster: Continuously Advertised Nutritionally Deficient Yummies : A Cookbook (Family &amp; Childcare)
158537,Taming the Beast: Choice &amp; Control in the Electronic Jungle
111896,Taming the Heiress
53722,Taming the Scotsman (The MacAllisters)
34274,Taming the Star Runner (Laurel-Leaf Contemporary Fiction)
126298,"Tampa Burn (White, Randy Wayne)"
124917,Tamsin
99097,Tamsin
68720,Tan Veloz Como El Deseo
74608,Tan Veloz Como El Deseo
107541,Tan Your Hide!: Home Tanning Leathers and Furs
57514,Tandia
125641,Tanequil
15252,Tangerine
19309,Tangi (Pacific Writers Series)
1419,Tangle Box
204512,Tangled
64571,"Tangled Destinies (Destiny) (Harlequin Presents, No 1790)"
87616,Tangled Roots
53304,"Tangled Sheets  (The Wrong Bed) (Harlequin Temptation, 727)"
39140,Tangled Up in Blue
121340,Tangled Up in Love (Avon Light Contemporary Romances)
49853,Tangled Vines
7259,Tangled Vines
87169,Tangled Vines (Alabaster Books)
183423,Tangled Web
158989,"Tangled Webs (Forgotten Realms: Starlight and Shadows, Book 2)"
153374,Tanglewood Tales
153371,Tanglewood Tales for Girls and Boys
128058,Tangling With Ty (Harlequin Temptation)
206380,Tango
206756,Tango (Dance Club)
267672,Tango Key
126837,Tango Midnight
144533,"Tanis, The Shadow Years (Dragonlance: Preludes)"
96219,Tank Engine Thomas Again (The Railway Series)
200289,Tank Girl Collection
152398,Tanks of World War II: Profiles and History
102221,Tanner
6234,Tanner on Ice: An Evan Tanner Novel (Tanner Mystery Series)
162478,"Tanner's Twelve Swingers: An Evan Tanner Mystery (Evan Tanner Mystery Series, 3)"
33070,"Tantalizing  (Blaze) (Harlequin Temptation, 715)"
84182,Tantra: The Search for Ecstasy
1590,"Tantras (Forgotten Realms:  Avatar Trilogy, Book 2)"
150559,Tantric Sex (Peak Skill Tantric Love Series)
84159,Tantric Yoga: The Royal Path to Raising Kundalini Power
55900,Tanz mit dem Engel.
19043,Tao Te Ching
78440,Tao Te Ching
52685,Tao Te Ching
90088,Tao Te Ching
78141,Tao Te Ching (Penguin Classics)
78269,Tao Te Ching [Text Only]
230841,Tao Te Ching: An Illustrated Journey
251991,Tao Te Ching: The Definitive Edition
177835,Tao: The Chinese Philosophy of Time and Change
205591,Tao: The Pathless Path
251896,Taoism and the Arts of China
154399,Taoist Yoga: Alchemy &amp; Immortality
20041,Tap Tap
7674,"Tap, Tap"
31042,Tapestry
24003,Tapestry
253153,Tapestry
221896,"Tapestry of Dark Souls (Ravenloft Series, Book 5)"
37552,Tapestry of Spies
15442,Tapping the Dream Tree
6927,Tar Baby
61575,Tar Baby
2868,Tar Baby
71156,Tar Beach
197723,Tar Beach: C
159407,Tara Lipinski: Triumph on Ice
20901,Tara Road
5350,Tara Road
196899,Tara Road
38257,Tara Road
66134,Tara Road
24969,Tara's Song
41991,Tara's healing
22948,Taran Wanderer (Chronicles of Prydain (Paperback))
152429,Taras Bulba (Modern Library)
43067,Target Five
129208,Target Lock
121431,Tarka the Otter (Puffin Story Books)
26135,Tarnished Gold (Landry)
83910,Tarnished gold
107789,Tarot
156185,Tarot Classic
224098,Tarot Constellations: Patterns of Personal Destiny
73374,Tarot Fantastic
224085,Tarot Games: 45 Playful Ways to Explore Tarot Cards Together
8888,Tarot Made Easy
224095,Tarot Mirrors
137609,Tarot Spells (Llewellyn's New Age Tarot Series)
84775,Tarot Sutra: An Intimate Guide to the Secret Language of Sex
224091,Tarot for Your Self
145113,Tarot for Your Self : A Workbook for Personal Transformation Second Edition
84836,Tarot in Ten Minutes
224074,Tarot of the Spirit
2904,Tarot therapy: A guide to the subconscious
154312,Tarot: A New Handbook for the Apprentice: Volume I Original
49452,Tarot: Your Everyday Guide
180202,Tarry Awhile
51795,Tart Noir
203419,"Tarzan and the Jewels of Opar (Tarzan Novel, No 5)"
152751,Tarzan of the Apes (Modern Language Classics)
91922,Tarzan of the Apes (Tarzan)
52313,Tarzan of the Apes: Tarzan No. 1 (Tarzan)
203444,Tarzan the Terrible (Tarzan)
203447,Tarzan the Untamed (Tarzan)
124939,Tasha Tudor's Bedtime Book
211690,Tasha Tudor's Heirloom Crafts
256004,Tasha Tudor's Sampler
88870,Task Force Blue (Rogue Warrior)
154439,Tasp - Texas Academic Skills Program (REA Test Preps)
135972,"Tassilo, Bd.1, Die magischen Steine des Ingar"
135970,"Tassilo, Bd.2, Das Grabmal im Eis"
194669,Taste (The Five Senses)
11672,"Taste Berries for Teens - Inspirational short stories and encouragement on life, love, friendship and tough issues"
67229,Taste for It
54791,"Taste of Asia/Authentic Recipes from Thailand, Vietnam, Malaysia, Indonesia, the Philippines and Japan (Creative Cooking Library)"
221750,Taste of Home's Favorite Brand Name Recipes 2003
127592,"Taste of Honey (Goudge, Eileen. Carson Spring Series, Bk. 2.)"
42787,Taste of Italy
36324,Taste of Power: A Black Woman's Story
22836,Tatooine Ghost (Star Wars)
42573,Tatry: GÃÂ³ry najpiekniejsze = The Tatra : spell
54574,Tatterhood and Other Tales: Stories of Magic and Adventure
40952,Tattoo
126390,Tattoo Blues
262798,Tattooed Tears (Indigo: Sensuous Love Stories)
234629,Taverna: The Best of Casual Mediterranean Cooking (Casual Cuisines of the World)
31933,Tawny Scrawny Lion
268794,Taxi naar de Boerhaavestraat
45552,Taxi: The Harry Chapin Story
22412,"Taylor Made (Harlequin Temptation, No 424)"
144915,"Taylor'S Temptation (Tall, Dark And Dangerous) (Intimate Moments, 1087)"
212234,Taylor's Guide to Annuals (Taylor's Guide to Gardening)
212232,Taylor's Guide to Bulbs (Taylor's Guide to Gardening)
212236,Taylor's Guide to Gardening Techniques (Taylor's Guide to Gardening)
206888,"Taylor's Guide to Orchids : More Than 300 Orchids, Photographed and Described, for Beginning to Expert Gardeners (Taylor's Weekend Gardening Guides)"
212238,Taylor's Guide to Perennials (Taylor's Guide to Gardening)
32422,Taylor's Guide to Roses (Taylor's Guides to Gardening)
217463,Taylor's Guide to Seashore Gardening (Taylor's Guides to Gardening)
212235,Taylor's Guide to Shrubs (Taylor's Guides to Gardening)
212231,Taylor's Guide to Vegetables &amp; Herbs (Taylor's Weekend Gardening Guides)
110209,Taylor's Guide to Watersaving Gardening (Taylor's Guides to Gardening)
63795,Taylor's Pocket Guide to Flowering Shrubs
254460,Taylor's Pocket Guide to Ground Covers for Shade
233390,Tchaikovsky: A Self-Portrait
156914,Tcl/Tk Pocket Reference
156081,Tcl/Tk Tools
223937,Te Deum laudamus. GroÃ?Ã?e Gebete der Kirche.
196369,"Te Tratare Como a Una Reina (Narrativa (Barcelona, Spain))"
152271,Te-Tao Ching (Modern Library (Hardcover))
37799,Tea
195995,Tea &amp; Etiquette: Taking Tea for Business and Pleasure
170677,"Tea Life, Tea Mind"
79858,Tea Planter's Bride
191180,Tea Time With God (Quiet Moments With God)
57368,"Tea Time With God (\Quiet Moments With God\"" Devotional Series)"""
24386,"Tea Time/Tradition, Presentation, and Recipes (Running Press Miniature Editions)"
230483,Tea With Friends
68024,Tea With the Black Dragon
12210,Tea and Biscuits (Phoenix 60p Paperbacks)
78295,Tea and Green Ribbons: A Memoir
52377,Tea at Gunter's
16306,Tea for Two
49727,Tea with Terrorists : Who They Are * Why They Kill
33122,Tea with the Black Dragon
266308,Tea-Time at the Masters: A Collection of Recipes
17917,Tea: A Novel
194665,Teach Us Amelia Bedelia
20623,"Teach Us, Amelia Bedelia  (Hello Reader!, Level 4)"
124229,Teach Your Baby
9445,Teach Your Child to Read in 100 Easy Lessons
176498,Teach Yourself Basic Economics
230130,Teach Yourself Business Japanese (Teach Yourself Books)
182396,Teach Yourself C++ in 21 Days (Sams Teach Yourself ... in 21 Days)
76607,Teach Yourself C++ in 24 Hours (Teach Yourself in 24 Hours Series)
107520,Teach Yourself Card Games (Teach Yourself)
113321,Teach Yourself Family History (Teach Yourself Books)
42520,Teach Yourself French: Complete Course (Teach Yourself Language Complete Courses)
204637,Teach Yourself Html 4 in 24 Hours (Teach Yourself...)
105099,Teach Yourself New Testament Greek
76609,Teach Yourself OOP with VB 5 in 21 Days
43009,Teach Yourself Polish (Teach Yourself)
120039,Teach Yourself Visual C++ 2 in 21 Days
49338,Teach Yourself Web Publishing With Html in a Week
34802,Teach Yourself to Dream: A Practical Guide to Unleashing the Power of the Subconscious Mind
219107,"Teach yourself Esperanto, (Teach yourself books)"
219154,Teacher Education As Transformation: A Psychological Perspective (Developing Teachers and Teaching Series)
168517,Teacher's Inspirations
44440,Teacher's Pet
99794,"Teacher's Pet (Couples, No 21)"
119949,Teachers Are First Class / Perpetual Calendar
20600,Teachers! Teachers! Teachers!
42727,Teaching Foreign Language Skills
197463,Teaching Goodness: Engaging the Moral and Academic Promise of Young Children
267852,Teaching Language Arts
113073,Teaching Language Arts Creatively
123036,Teaching Montesorri Home School
123000,Teaching Montessori in the Home: The Pre-School Years
253210,Teaching Special Students in General Education Classrooms (5th Edition)
253220,Teaching Today's Health (6th Edition)
177243,Teaching Your Children Joy
55411,Teaching Your Children Responsibility
12444,Teaching Your Children Values
109132,Teaching an Infant to Swim
107271,Teachings of the Wisewomen
103139,Teachings on Love
197131,Team Building: Current Issues and New Alternatives (3rd Edition)
84462,Team Rodent : How Disney Devours the World
23044,Team Yankee: A Novel of World War III
144982,Team-Building Activities for Every Group
269912,Teams: Together Each Achieves More Success: How to Develop Peak Performance Teams for World-Class Results
8247,"Teamwork (Sweet Valley Twins, No 27)"
31307,Tear Soup
100850,Tear and a Smile
59441,Tearing the Silence : On Being German in America
81143,Tears Of The Renegade
68656,"Tears Of The Shaman (Silhouette Intimate Moments, No 654)"
43233,Tears and Laughter
102174,Tears of Rage
5579,Tears of the Giraffe (No.1 Ladies Detective Agency)
94551,Tears of the Moon
10928,Tears of the Moon (Irish Trilogy)
39124,Technical Manual (Star Trek: The Next Generation)
254264,Techniques for Technical Communicators
230549,Technocracy - Iteration X: Iteration X (Mage - the Ascension)
150896,Technotrends: How to Use Technology to Go Beyond Your Competition
218767,Teddy Bear Photo Postcards in Full Color (Card Books)
178233,Teddy Bear Stories for Grown-Ups
218187,Teddy's Day in the Forest (Storytime Books III)
154575,Teek
1141,"Teen Love:  On Relationships, A Book for Teenagers"
114469,Teen Tips - A Practical Survival Guide For Parents With Kids 11-19 : A Practical Survival Guide For Parents With Kids 11-19
230333,Teenage Mutant Ninja Turtles Adventures
105299,Teenage Mutant Ninja Turtles and Other Strangeness
218368,Teenage Mutant Ninja Turtles: Don't do drugs :a rap song (A Random House pictureback)
168372,Teenage of Insanity: Raising Your Teenager Without Raising Your Blood Pressure
250542,Teenager's Pray
39675,Tehanu: The Last Book Of Earthsea (Earthsea  Tetrology #4)
163290,Tek Power
32030,Tek Secret
163295,Tek Vengeance
32031,Tek Vengeance
32032,Teklab
163292,Teklords
163298,Tekwar
32033,Tekwar
41954,Telecommunication Making Sense (Clinic on Library Applications of Data Processing//Proceedings)
74945,Telempath
42635,Telephone Selling Techniques That Really Work: How to Find New Business by Phone
124234,Teletubbies Coloring Activity Book: Come and Play
75558,Television: The Critical View
38386,Tell Me Again About the Night I Was Born Board Book (Joanna Colter Books)
9133,Tell Me Lies (Tell Me Lies)
217281,Tell Me No Lies
126477,Tell Me No Lies
57210,Tell Me No Lies
41458,Tell Me No Secrets
20109,Tell Me No Secrets
113591,Tell Me Something Good
93660,Tell Me What You Like
65246,Tell Me Why
56658,Tell Me You Love Me
17694,Tell Me Your Dreams
8186,Tell Me Your Dreams
34225,Tell Me Your Dreams
157636,Tell Me a Scary Story... But Not Too Scary! (Book &amp; Audio CD)
45059,Tell Me a Story: Fifty Years and 60 Minutes in Television
112252,Tell Me the Truth About Love: Ten Poems
41452,Tell My Horse : Voodoo and Life in Haiti and Jamaica
13804,Tell No One
2296,Tell No One
187305,Tell No One
126305,"Tell the Court I Love My Wife: Race, Marriage, and Law-An American History"
171653,Tell the People: Talks With James Yen About the Mass Educational Movement
99820,Telling (True-to-Life Series from Hamilton High)
9602,Telling Liddy: A Sour Commedy
126580,Telling Lies to Alice
19654,Telling Lies: A Maggie Macgowen Mystery (Maggie Macgowen Mystery)
10398,Telling of Lies: A Mystery
262730,Telling the Tale: The African-American Fiction Writer's Guide
95223,Telon
181938,Telon
16415,Telzey Amberdon (Telzey Amberdon (Baen))
168356,Temp : How To Survive &amp; Thrive in the World of Temporary Employment
18185,Temperatures Ris#336 (Loveswept)
45018,Temperatures Rising
37930,Tempered Radicals: How People Use Difference to Inspire Change at Work
29975,Tempest
124196,Tempest (New Penguin Shakespeare)
41572,Tempest Rising
26973,Tempest Tost (Salterton Trilogy)
5156,Tempest in Eden
234487,Tempest in Time
58274,Temple
6048,Temple
